,ftarget_Hz,Arange,Brange,timebase,dt_ns,fs_Hz,bw_Hz,samples,fmeas_Hz,a_Vpk,a_deg,b_Vpk,z_ohm,z_deg,b_deg,sigma_f_Hz,sigma_a_Vpk,sigma_b_Vpk,sigma_z_ohm,sigma_z_deg,a_adc_lsb_v,b_adc_lsb_v,max_a_dc,max_b_dc,Z,a_corr_Vpk,a_corr_deg,Z_corr,Zsl,Zsol
338,48969.70393061389,50 mV,50 mV,6,640.0,1562500.0,7345.455589592083,2048,48970.00164028281,0.4466226963032262,-84.8256063003434,0.3507639275112748,11.013574332604184,27.7426767382639,-78.52683007712285,220.24169885311025,0.0001017549193039,0.0001132009734801,0.012108032688514,0.0544541453861467,1.5259254737998596e-06,1.5259254737998596e-06,0.0050752519684438,0.0043348949829477,(9.74741199615427+5.126804201433683j),0.444435765312825,-84.82636747034333,(9.898043025843924+5.304978610746554j),(9.887034523962537+5.2609437813765805j),(9.924688608700656+5.321006293293857j)
339,49536.721903995865,50 mV,50 mV,6,640.0,1562500.0,7430.50828559938,2048,49536.47486389263,0.4472191284715743,-84.45748520037652,0.3515677460675396,11.048974025398651,27.906818521543894,-78.13874293829392,220.24171076694643,9.070876776784537e-05,0.0001025358453832,0.0114489286238809,0.0528859561538583,1.5259254737998596e-06,1.5259254737998596e-06,0.0044511126857814,0.0038590267790383,(9.764165345774025+5.171371138825098j),0.444999436654902,-84.45817629038135,(9.916777418583157+5.3538302166485225j),(9.905586996835359+5.308947859509293j),(9.94452678124644+5.370382292208356j)
340,50110.30535268872,50 mV,50 mV,6,640.0,1562500.0,7516.545802903308,2048,50110.20249187647,0.4482176523894443,-84.63540961684106,0.3526533140814018,11.08176281532207,28.04295453623888,-78.301546217988,220.2416761933339,0.0001049976233393,9.323649832873936e-05,0.0120393434105168,0.060409805380355,1.5259254737998596e-06,1.5259254737998596e-06,0.0057611435476241,0.0048215221535767,(9.7807175531046+5.210027620935735j),0.4460180386125273,-84.63679218683446,(9.931075192320822+5.392367768541043j),(9.91985850208796+5.3468095298573575j),(9.95817225319201+5.40736128456963j)
341,50690.53029803234,50 mV,50 mV,6,640.0,1562500.0,7603.57954470485,2048,50690.62704567241,0.4490669054064127,-84.86266246343435,0.3536593153584192,11.11686235864154,28.21956306011457,-78.50614554325416,220.2416710567344,8.960014428831563e-05,9.467341508379456e-05,0.0125032659001992,0.0600201252567705,1.5259254737998596e-06,1.5259254737998596e-06,0.0063786665128025,0.0053654162343211,(9.795530240804347+5.256706774502267j),0.44684422611468555,-84.86262204343919,(9.947883953492672+5.441757658969148j),(9.936556903785096+5.395676003739368j),(9.976501772746786+5.463160019045942j)
342,51277.47364161408,50 mV,50 mV,6,640.0,1562500.0,7691.621046242111,2048,51277.726245651385,0.4498177009169068,-84.5682685162252,0.3545718516919238,11.151766206996877,28.36940619159689,-78.194932142969,220.24167857657727,9.874499068201489e-05,8.928846489289694e-05,0.0099518225103686,0.0510438517790466,1.5259254737998596e-06,1.5259254737998596e-06,0.0048105992690816,0.0042419908582758,(9.812397765384647+5.298813282267042j),0.4476049528403215,-84.57036723622036,(9.962259386646197+5.4856013644100345j),(9.950954811065605+5.439174340962488j),(9.989830349061585+5.503607592115328j)
343,51871.21317546164,50 mV,50 mV,6,640.0,1562500.0,7780.681976319245,2048,51870.89895609397,0.4508045530418707,-84.32600033813033,0.3556885821905294,11.18956089117006,28.513835834706043,-77.93830653425609,220.24169551488455,8.098650157195843e-05,7.570720046369852e-05,0.0104807159405662,0.0549258002350325,1.5259254737998596e-06,1.5259254737998596e-06,0.0041754327906125,0.0036383934532074,(9.832160746323186+5.341651920077687j),0.4485713498849571,-84.32631863814395,(9.984266737095535+5.530661087024928j),(9.973026834371353+5.483897868134515j),(10.011453688301534+5.551396353214401j)
344,52471.82759235272,50 mV,50 mV,6,640.0,1562500.0,7870.7741388529075,2048,52471.659969141685,0.4517580426218935,-83.93972624480782,0.3567984590512583,11.22956132728578,28.66651013887431,-77.53725428317306,220.2416788279886,0.0001064506361778,0.0001037062718369,0.0126753759750073,0.0623428302193105,1.5259254737998596e-06,1.5259254737998596e-06,0.0053751916943876,0.0045746545328569,(9.853064926451848+5.386918093664562j),0.44954292518446176,-83.94167099480745,(10.002453550451326+5.576757867704176j),(9.991171490359486+5.52889229837905j),(10.029531640977302+5.591606052611247j)
345,53079.39649624523,50 mV,50 mV,6,640.0,1562500.0,7961.909474436784,2048,53079.39334307008,0.4525272936898204,-83.98976794583645,0.3577905055754362,11.273430440930824,28.82082933184685,-77.57383523824386,220.24168347639488,8.79292081778282e-05,0.0001092764780843,0.0149961931545481,0.0796147002584259,1.5259254737998596e-06,1.5259254737998596e-06,0.0062066422582171,0.0051717548333689,(9.876947722545328+5.434618960385557j),0.45030532407796303,-83.99161611583706,(10.026625973838962+5.626750356964631j),(10.015293276991978+5.578896391572418j),(10.051178018418133+5.640885880593945j)
346,53694.00041282758,50 mV,50 mV,6,640.0,1562500.0,8054.100061924137,2048,53694.156562919685,0.4534570867497589,-84.70902929402018,0.3588251484041049,11.306714125886822,28.951891535949844,-78.28001585910323,220.24167575798955,8.76764989989551e-05,9.481042640874308e-05,0.0132573906708114,0.07086363882333,1.5259254737998596e-06,1.5259254737998596e-06,0.0059353732413708,0.005242366140572,(9.893682065630559+5.47336788776806j),0.4512111355180608,-84.71067095402599,(10.044744855208732+5.668758341926651j),(10.033475675797964+5.620291674956692j),(10.070216204175226+5.6853349784612774j)
347,54315.72080019181,50 mV,50 mV,6,640.0,1562500.0,8147.35812002877,2048,54315.99271339286,0.4543225477717977,-83.08099458409441,0.3598252996985387,11.34157181765358,29.09365562254347,-76.63745574592214,220.24167852643265,9.831271610408805e-05,0.0001022099755556,0.0121974126960774,0.0571039234297907,1.5259254737998596e-06,1.5259254737998596e-06,0.0048348590998565,0.0042666008770256,(9.910625604024464+5.514760306044522j),0.4520670457107724,-83.08391270409331,(10.061014780762893+5.71306870674301j),(10.049717158975824+5.663931656634191j),(10.088640918002973+5.731317359720361j)
348,54944.64005962911,50 mV,50 mV,6,640.0,1562500.0,8241.696008944366,2048,54945.05192594248,0.4551767051687888,-84.58030041269929,0.3608512838681,11.380198486125565,29.254248852802373,-78.1198934564348,220.24169530075085,9.294649969790992e-05,9.17955145704609e-05,0.0127227142206092,0.0558432536632133,1.5259254737998596e-06,1.5259254737998596e-06,0.0041269131290627,0.0035375318656155,(9.92867729840032+5.561291438668409j),0.45294655820347407,-84.57957709270146,(10.07945684846428+5.756941564150046j),(10.068162597471408+5.707351985219848j),(10.103612102720374+5.775755921745638j)
349,55580.84154655164,50 mV,50 mV,6,640.0,1562500.0,8337.126231982746,2048,55580.63225324515,0.4563224634419641,-83.58940335947436,0.3620977030804418,11.4203644661057,29.37500908257953,-77.12145361396769,220.24167827798829,0.0001003117989297,8.831607765610106e-05,0.0137250235155765,0.0598653450429663,1.5259254737998596e-06,1.5259254737998596e-06,0.00469371099353,0.0038193959314058,(9.951930433771274+5.601871718147176j),0.45408574115303907,-83.59096457946198,(10.101243062871875+5.800669375797801j),(10.08980994952618+5.750560977926355j),(10.127025917274274+5.819755127631472j)
350,56224.40958154007,50 mV,50 mV,6,640.0,1562500.0,8433.661437231009,2048,56224.30751823257,0.4572485676530192,-83.43507095733004,0.3631347764940874,11.457392208967608,29.469163618382648,-76.963822849607,220.2416757830708,0.0001155542124618,0.0001055072097031,0.0125335943984161,0.0665843950400481,1.5259254737998596e-06,1.5259254737998596e-06,0.0056376389545884,0.004601492343192,(9.975003790009383+5.6365079884664695j),0.4550282368568351,-83.43382447733617,(10.12512951214313+5.833508640570421j),(10.11381842966602+5.78309977899458j),(10.150728575532863+5.855638039237667j)
351,56875.42946151921,50 mV,50 mV,6,640.0,1562500.0,8531.314419227881,2048,56875.4401934072,0.458225102899949,-83.12050798933258,0.3641360561199809,11.483053427499897,29.563393253753297,-76.64089815551911,220.2416665172659,8.277468095411404e-05,9.38592909339286e-05,0.0126595373975158,0.0717900981557534,1.5259254737998596e-06,1.5259254737998596e-06,0.0061845878666035,0.0052225842453917,(9.988089382882135+5.665625054065076j),0.45599564106778234,-83.12185556933285,(10.13656998257968+5.865671067056611j),(10.125142365028045+5.814592430885622j),(10.161419979010955+5.883744868453542j)
352,57533.98747106313,50 mV,50 mV,6,640.0,1562500.0,8630.098120659468,2048,57534.100556198086,0.4585933803470798,-83.5332778817521,0.3646730541723813,11.506853358853144,29.713745461870428,-77.03292592221828,220.2416733364001,0.00010775764017,8.970451706945304e-05,0.0143954908548415,0.0607837248580537,1.5259254737998596e-06,1.5259254737998596e-06,0.0060390288819544,0.0052313985512291,(9.993976110863155+5.703481349184043j),0.456342079185921,-83.53474368175205,(10.143249324142355+5.906870617974772j),(10.131771674867458+5.854905583477823j),(10.167358590770588+5.927456694718921j)
353,58200.17089383089,50 mV,50 mV,6,640.0,1562500.0,8730.025634074633,2048,58200.39014485045,0.4593547049424508,-83.04228068388292,0.3655779921121657,11.536894235542531,29.887823902378333,-76.51875722331363,220.2416745110254,9.689124630861712e-05,9.905416992847364e-05,0.0135417729669914,0.0625793049651058,1.5259254737998596e-06,1.5259254737998596e-06,0.0055428050706503,0.0046410114287049,(10.002504883357487+5.748835417717612j),0.45711190364617565,-83.04371370387724,(10.150460591552694+5.952823794934199j),(10.138974969271821+5.900577180267899j),(10.173641441838257+5.968321377516844j)
354,58874.06802413544,50 mV,50 mV,6,640.0,1562500.0,8831.110203620316,2048,58874.37343997045,0.4599190540273971,-84.1036961649647,0.366360201519676,11.569872057782796,30.085525161063263,-77.55361403073296,220.24168512295572,0.0001055664476591,0.000110803582383,0.0128702338123339,0.0525520539832901,1.5259254737998596e-06,1.5259254737998596e-06,0.0046562185277871,0.004125482573931,(10.011103292053795+5.799896920888736j),0.45767029495432243,-84.10412869496017,(10.159394322768826+6.005602787032369j),(10.14781211820044+5.952760030898589j),(10.182641892029334+6.022743699095298j)
355,59555.768178645216,50 mV,50 mV,6,640.0,1562500.0,8933.365226796783,2048,59556.15424384472,0.4609812068566534,-83.72460111064254,0.3675606037239791,11.60668348855208,30.276640819713737,-77.15141994222385,220.24169404453875,9.776433211046964e-05,0.0001008182588072,0.0108816085732972,0.0693842178582454,1.5259254737998596e-06,1.5259254737998596e-06,0.0043165808969389,0.0036804234610087,(10.023556353777641+5.851712868630111j),0.4587094591998487,-83.72428550064403,(10.173084520589331+6.060758660042792j),(10.161510232576326+6.007419439533582j),(10.194389459152989+6.078015667644258j)
356,60245.3617082224,50 mV,50 mV,6,640.0,1562500.0,9036.80425623336,2048,60245.07108519944,0.4620362187079549,-83.16422417824192,0.3687984205126358,11.648455985994048,30.48456834081571,-76.566681569149,220.24168475020065,0.0001000303371506,8.570966973629656e-05,0.0117862324241866,0.0612283681457205,1.5259254737998596e-06,1.5259254737998596e-06,0.0042283633304849,0.0036121368058946,(10.038171899223647+5.909207010680138j),0.45980884953536577,-83.16547722823789,(10.182696718889877+6.116673646931257j),(10.171014082402797+6.062492859959541j),(10.204710392276544+6.1309727208146425j)
357,60942.94000989758,50 mV,50 mV,6,640.0,1562500.0,9141.441001484636,2048,60942.72706484449,0.4629624453177051,-83.42044565034655,0.3699222035440287,11.692398949744566,30.64634863564514,-76.80909610962541,220.24168622847208,9.648770400228376e-05,8.966280837043108e-05,0.0130790006944761,0.0535675011014027,1.5259254737998596e-06,1.5259254737998596e-06,0.0048833787614062,0.00401968110065,(10.059183296152174+5.960119187752863j),0.46071156048852235,-83.42216760034648,(10.204386217730661+6.171821609168081j),(10.192744312574623+6.117047346118112j),(10.227343813797502+6.189934082053894j)
358,61648.59553898377,50 mV,50 mV,6,640.0,1562500.0,9247.289330847563,2048,61648.43629115363,0.4644209218783522,-83.30196826506902,0.3714802523181874,11.735670245559618,30.8292955151579,-76.67255283641339,220.24168115037207,8.843666487834673e-05,9.151856811771326e-05,0.0118380461642418,0.054549953229825,1.5259254737998596e-06,1.5259254737998596e-06,0.0049980615977965,0.0039889837717825,(10.077409455820037+6.014456936812029j),0.4621527181079699,-83.30465543506762,(10.222141412940848+6.229907733614896j),(10.210402520585369+6.174590091566486j),(10.24622672286878+6.247323172976768j)
359,62362.42182132946,50 mV,50 mV,6,640.0,1562500.0,9354.363273199418,2048,62362.30552802212,0.4656398501114936,-82.04306019972746,0.3729205858063572,11.790748709811266,31.010478309809823,-75.40163661229698,220.2416780935338,9.894356069541787e-05,0.0001038307129058,0.0135133873453789,0.0582410412538799,1.5259254737998596e-06,1.5259254737998596e-06,0.0053862188901944,0.004405461585303,(10.105678181601983+6.074347018129157j),0.4633672590034353,-82.04510563972426,(10.250662180731172+6.291963450454565j),(10.238995580985277+6.236330699076117j),(10.273995925647455+6.309170467599958j)
360,63084.51346571483,50 mV,50 mV,6,640.0,1562500.0,9462.677019857225,2048,63084.44381165376,0.4674805460119093,-83.55322388618978,0.3748936753732295,11.86384403845743,31.054924475726448,-76.93524050705138,220.24167957797457,0.0001056498067845,0.0001010758396187,0.0129609084603936,0.0586717231651532,1.5259254737998596e-06,1.5259254737998596e-06,0.0054612038216803,0.0047491822589228,(10.163370828651727+6.120003459410538j),0.4651793138286344,-83.55352834620011,(10.312193104893595+6.341368542508493j),(10.300406509373099+6.285282931790296j),(10.333694547150152+6.361263728761499j)
361,63814.966176390815,50 mV,50 mV,6,640.0,1562500.0,9572.24492645862,2048,63814.91768211053,0.4674172690605902,-82.12375098759706,0.3748114631128399,11.871078668761006,30.92418230177152,-75.53555502502904,220.24167066673664,8.119588737641588e-05,8.915066111570574e-05,0.0117267070034839,0.0532506544632787,1.5259254737998596e-06,1.5259254737998596e-06,0.005710418446913,0.0046566357730338,(10.183569237005095+6.100635973629168j),0.4651714686845099,-82.12252940760459,(10.331091564476678+6.315449772490422j),(10.319165486188014+6.258267616396237j),(10.350751181209066+6.329053417289924j)
362,64553.87676576351,50 mV,50 mV,6,640.0,1562500.0,9683.081514864529,2048,64553.85218923543,0.4668970692999655,-83.4041569771798,0.3745317064634481,11.86084333191549,31.26063874524517,-76.74287708248427,220.2416706054858,9.587651875191222e-05,0.0001050387054685,0.0133135516756428,0.0572793297978517,1.5259254737998596e-06,1.5259254737998596e-06,0.0058471556749168,0.0049496536983664,(10.138711771461088+6.1550240141155825j),0.4646331884808214,-83.40669606715825,(10.28194923495894+6.3749204976915985j),(10.27010883468955+6.3174692534688j),(10.306442157067316+6.39105312161965j)
363,65301.34316722532,50 mV,50 mV,6,640.0,1562500.0,9795.201475083795,2048,65301.33834849248,0.4677361407391916,-83.69870770163816,0.3755403568628621,11.88696877571186,31.53775103059464,-76.9931653454414,220.2416721921059,9.452768437813394e-05,0.0001013512040247,0.0125206383781793,0.0680799712617711,1.5259254737998596e-06,1.5259254737998596e-06,0.0059022916539506,0.0048063448577265,(10.13111604443174+6.217364309247765j),0.46546298249058005,-83.69853003164825,(10.275406467981634+6.43841637037685j),(10.263490821816157+6.380541550989342j),(10.295703578537593+6.458671028268044j)
364,66057.46444813535,50 mV,50 mV,6,640.0,1562500.0,9908.619667220302,2048,66057.4708741988,0.4690493989641103,-82.31657460430226,0.3771783919011729,11.940778362249551,31.920899498385488,-75.55801712621899,220.24167378346377,9.811311893206414e-05,0.0001083792855282,0.0135750757280732,0.0646944978406015,1.5259254737998596e-06,1.5259254737998596e-06,0.0058625937490462,0.0050376849946211,(10.13517938094762+6.313694121343213j),0.4667952888169691,-82.31871769429652,(10.274233506938648+6.536851265176401j),(10.262235762433175+6.47813628971502j),(10.293831897419704+6.5534441467442095j)
365,66822.34082294874,50 mV,50 mV,6,640.0,1562500.0,10023.351123442311,2048,66822.34470051999,0.470859047273272,-82.67164728428097,0.3792724745855343,12.01742913536336,32.16421688019323,-75.89906406008359,220.2416749318,9.87192834517628e-05,9.431256823387228e-05,0.0146076548817795,0.0532815031179832,1.5259254737998596e-06,1.5259254737998596e-06,0.0058273067224646,0.0048920291494682,(10.173174177317758+6.397377331250062j),0.468606171500029,-82.67249723428218,(10.312360813609603+6.622530089382824j),(10.300494827658836+6.563390710261813j),(10.331431543656677+6.637248878571224j)
366,67596.0736664994,50 mV,50 mV,6,640.0,1562500.0,10139.41104997491,2048,67596.06625050289,0.4720094195938329,-82.92284994903389,0.3805174953478093,12.072007582780518,32.12385949360477,-76.18281106042859,220.24167752603853,0.0001113773447001,0.000107010251872,0.0125945243351922,0.0695328884861393,1.5259254737998596e-06,1.5259254737998596e-06,0.0056641042245246,0.0047377080146374,(10.22375689326525+6.419238431066708j),0.46972233900011,-82.92401820903245,(10.36581485296152+6.649269378392947j),(10.35380904083612+6.589316692070413j),(10.384294281151117+6.665879541058045j)
367,68378.76552743567,50 mV,50 mV,6,640.0,1562500.0,10256.81482911535,2048,68378.71888898723,0.472768496416003,-82.1611699558017,0.3814794904485249,12.099251346333745,32.40944002450055,-75.37649210380609,220.2416759388977,9.73061060289994e-05,0.0001016658210553,0.0129185296561355,0.0605761282927988,1.5259254737998596e-06,1.5259254737998596e-06,0.0055913247322,0.0046650402844325,(10.214472612358254+6.4845555765738485j),0.4704928359144282,-82.16173842580366,(10.354461433351991+6.71484362917695j),(10.342351373105695+6.654488639141709j),(10.370928222557938+6.731199081771814j)
368,69170.52014181243,50 mV,50 mV,6,640.0,1562500.0,10375.578021271866,2048,69170.4685428277,0.474220721345648,-83.59429022070472,0.3831676451542726,12.155992680618349,32.65696702086538,-76.7862100882906,220.24167833637875,0.0001077411774183,0.0001095704310162,0.0147450102422987,0.0543483919210097,1.5259254737998596e-06,1.5259254737998596e-06,0.0056354335154271,0.0046142928312974,(10.234411634573863+6.55960338866936j),0.47194019438273976,-83.59780165070448,(10.370922684806851+6.794204212998466j),(10.358833522081543+6.7331280634115505j),(10.389568781076227+6.810212908690637j)
369,69971.44244683924,50 mV,50 mV,6,640.0,1562500.0,10495.716367025883,2048,69971.34840802774,0.4754971299318846,-82.36985999960211,0.3847296051316283,12.221227650357587,32.85422955535047,-75.55243536443804,220.24167815475937,0.0001330123548194,0.0001093500907586,0.0149902295280228,0.0649549957675748,1.5259254737998596e-06,1.5259254737998596e-06,0.0052671251754814,0.0044646433530686,(10.266528438501924+6.629872949943445j),0.47320324394102486,-82.37326458960253,(10.403243391796568+6.868314698908357j),(10.39107104024762+6.80671495265571j),(10.423836938921307+6.88681244409136j)
370,70781.63859478892,50 mV,50 mV,6,640.0,1562500.0,10617.245789218336,2048,70781.51590201985,0.4775774259072141,-81.60547255685013,0.386939351576647,12.291906617946164,32.991208823379544,-74.79261839488188,220.24168198422436,9.49311286043186e-05,8.622553606701476e-05,0.0120291075397098,0.0550520647550037,1.5259254737998596e-06,1.5259254737998596e-06,0.004850297173986,0.0040991812217703,(10.309704646187438+6.693113792691613j),0.4752617947234295,-81.60716677685548,(10.448844628154635+6.9350820866287215j),(10.43670060577824+6.872498341244688j),(10.465675290597517+6.955488630377624j)
371,71601.21596706667,50 mV,50 mV,6,640.0,1562500.0,10740.18239506,2048,71601.00877096386,0.4787890313414343,-81.98123156971923,0.3883725617380516,12.353506617353911,33.1012754409774,-75.17448494446047,220.24167861556865,8.105526233794221e-05,9.809965337077884e-05,0.0133698152760988,0.0469656229590909,1.5259254737998596e-06,1.5259254737998596e-06,0.0046893001152073,0.0039560139464819,(10.348573953426452+6.746708916466442j),0.47645982464931186,-81.98384076971597,(10.48762217072678+6.992704429338924j),(10.475452256323848+6.929441498414145j),(10.505765130847431+7.0108603467983075j)
372,72430.2831884421,50 mV,50 mV,6,640.0,1562500.0,10864.542478266316,2048,72430.0282780273,0.48009952038806,-82.09926927304315,0.3897991303226235,12.406711067629406,33.160374226322816,-75.30486917944047,220.24170347922,9.640019437139996e-05,9.448061357011216e-05,0.0132716397816386,0.0528299824856724,1.5259254737998596e-06,1.5259254737998596e-06,0.0044555235641041,0.0038172128446684,(10.386272323816417+6.786377239917633j),0.47777779104871076,-82.10500475303728,(10.52215393954455+7.034686813807984j),(10.50990508725736+6.970748426073151j),(10.542692606963938+7.054723231026547j)
373,73268.95014144602,50 mV,50 mV,6,640.0,1562500.0,10990.342521216904,2048,73269.38403630021,0.4811880433331652,-83.0559899872071,0.3909923220675724,12.452244201465987,33.21029929755657,-76.27205281878321,220.24170541678856,9.62159829490276e-05,9.724397601706936e-05,0.0123430412124644,0.0554096825531153,1.5259254737998596e-06,1.5259254737998596e-06,0.004360689680166,0.0038082495226714,(10.418402045499098+6.820344522874644j),0.4788328156585339,-83.05900792720955,(10.558881333461262+7.0722599314503185j),(10.54653361986187+7.007765208144213j),(10.579110068852062+7.093167623922702j)
374,74117.327980934,50 mV,50 mV,6,640.0,1562500.0,11117.5991971401,2048,74117.65255988468,0.4822025320566886,-82.65771111635183,0.3920554459768807,12.48455485450425,33.276982272661364,-75.87524153949802,220.24167908421367,8.282863191493695e-05,9.679862049936046e-05,0.0125558269084734,0.0529773420828237,1.5259254737998596e-06,1.5259254737998596e-06,0.00453050849559,0.003947020821253,(10.437468632773804+6.850039891919784j),0.47986076816354944,-82.66217029635061,(10.575549506578447+7.102163338753144j),(10.563235385971462+7.037163722744874j),(10.595190497295372+7.121157184423448j)
375,74975.52914881901,50 mV,50 mV,6,640.0,1562500.0,11246.32937232285,2048,74975.78429356268,0.4823440528861751,-82.00506013638905,0.3924255465508875,12.511159773023806,33.42009656110729,-75.20673647284353,220.24167846810147,9.861433262065347e-05,9.96423688915745e-05,0.0160279945216715,0.0674673483953403,1.5259254737998596e-06,1.5259254737998596e-06,0.005220810953093,0.0047751185214926,(10.442498845054365+6.890785671949601j),0.48002479081295774,-82.00839712639059,(10.579500303844126+7.141359986276945j),(10.56712940856369+7.075499735850161j),(10.59831518905087+7.165724366138657j)
376,75843.6673889734,50 mV,50 mV,6,640.0,1562500.0,11376.55010834601,2048,75843.80964906629,0.4834041085985494,-82.44129534581936,0.3936273613093738,12.545803100086031,33.61695293193458,-75.6203943381348,220.24167234651892,0.0001217622947513,0.0001113370621831,0.015499677869848,0.0659935973640361,1.5259254737998596e-06,1.5259254737998596e-06,0.0057457054734946,0.004849969338435,(10.44753205604257+6.945886664777126j),0.48108868654034453,-82.44700298581655,(10.580776127178458+7.19873479218021j),(10.568313250284879+7.13212119859313j),(10.598448608237728+7.218640613817926j)
377,76721.85776230476,50 mV,50 mV,6,640.0,1562500.0,11508.278664345711,2048,76721.89031041643,0.4842522632601628,-80.09021137785795,0.3946846315798319,12.58478953127787,33.81526065312364,-73.2486590109893,220.24166885376596,9.746150717674962e-05,9.399343645919076e-05,0.0150378992052559,0.0583519707938799,1.5259254737998596e-06,1.5259254737998596e-06,0.0058162795266579,0.0047509331987975,(10.455869211439474+7.003740139785565j),0.4819134833596151,-80.09432043785793,(10.59077227536221+7.260171710682631j),(10.578259018615231+7.192711477757411j),(10.60894820050551+7.2805929436929695j)
378,77610.21666200555,50 mV,50 mV,6,640.0,1562500.0,11641.532499300833,2048,77610.09248457811,0.4854090557933059,-81.34000044106328,0.396040667389124,12.63184671019042,34.012232568423435,-74.48176942911188,220.2416697830189,9.918961635107952e-05,0.0001057296600556,0.0142954788148086,0.0514639652368239,1.5259254737998596e-06,1.5259254737998596e-06,0.0050906900425733,0.0045283850153164,(10.470726026297376+7.065909605923442j),0.48309087923209476,-81.34409970106337,(10.603244749107185+7.321946763330237j),(10.590709148501071+7.253886613240242j),(10.617890812189902+7.341179447650633j)
379,78508.86182898021,50 mV,50 mV,6,640.0,1562500.0,11776.329274347032,2048,78508.63801331936,0.486292336786314,-81.5357789273886,0.3971400176327074,12.67388458791066,34.20296070147642,-74.66005387145371,220.24168593138197,7.861125624987207e-05,8.787527167592589e-05,0.0135057915105851,0.0479206526174149,1.5259254737998596e-06,1.5259254737998596e-06,0.0046826837977233,0.0041253186561555,(10.481970219177274+7.12427586667213j),0.484017552869865,-81.53992159738856,(10.610774104116878+7.377262158003328j),(10.59810039225991+7.308579330175433j),(10.624338412589616+7.391061831676262j)
380,79417.91236744924,50 mV,50 mV,6,640.0,1562500.0,11912.686855117388,2048,79418.30342597206,0.4872811924071685,-81.27554671583641,0.3983788369554134,12.721924873465534,34.42060501020633,-74.38001473119321,220.2416767102191,8.960693569943933e-05,8.367292839385745e-05,0.010973686432388,0.0535936118499592,1.5259254737998596e-06,1.5259254737998596e-06,0.004547421829699,0.0039271793196089,(10.49441143729626+7.191003355366287j),0.4849369470920633,-81.27892626583855,(10.626661115854255+7.453602970166401j),(10.613989873965071+7.384213914045839j),(10.640876072438788+7.474123963207439j)
381,80337.48876073566,50 mV,50 mV,6,640.0,1562500.0,12050.62331411035,2048,80337.71768768677,0.4884044197190954,-80.8393902416435,0.3997535360791148,12.772582651725196,34.64961703950097,-73.9227960643942,220.24166905149025,9.73564995036299e-05,0.0001031870949155,0.0138330277565439,0.0546081617267789,1.5259254737998596e-06,1.5259254737998596e-06,0.0053110998441648,0.0045200401103816,(10.506932052378698+7.262029952020303j),0.4860556588005157,-80.84465092164498,(10.636129143264595+7.528263079431005j),(10.623383170354307+7.457763999396308j),(10.651527437344459+7.548934066848543j)
382,81267.71288723343,50 mV,50 mV,6,640.0,1562500.0,12190.156933085014,2048,81267.76846687331,0.4897829726887989,-81.24752351566615,0.401378718918904,12.83352935876425,34.85309604292929,-74.3201367097028,220.2416688196636,9.533167867373588e-05,0.0001085946575553,0.0179404906438721,0.0695521742635841,1.5259254737998596e-06,1.5259254737998596e-06,0.0059184748088778,0.0050354944570757,(10.531345265424036+7.333861364016873j),0.4874444028393366,-81.2546860656605,(10.656918922629705+7.602180521384281j),(10.644169598555319+7.531019495489901j),(10.672744534497898+7.620289825591639j)
383,82208.70803656084,50 mV,50 mV,6,640.0,1562500.0,12331.306205484128,2048,82208.56808737357,0.4909917120716806,-80.86055701499126,0.4027898517283679,12.884620883534248,35.023605165037075,-73.92356675912102,220.241686413576,0.0001085044623972,0.0001227833555962,0.0162015351550477,0.0604197856498746,1.5259254737998596e-06,1.5259254737998596e-06,0.0051811428514206,0.0043854263626514,(10.551228809710977+7.395282429414284j),0.4886495434946241,-80.86438535500345,(10.679270305782712+7.664386322960538j),(10.666393693678456+7.592469882106671j),(10.69091354323717+7.687057951433322j)
384,83160.5989259011,50 mV,50 mV,6,640.0,1562500.0,12474.089838885164,2048,83161.03154352382,0.4921256170375149,-80.14533703740969,0.4041790852627504,12.941425437058324,35.21119099363347,-73.19918644903548,220.241682608555,7.646224732815892e-05,9.11469183703976e-05,0.0135035393475184,0.0566378542811792,1.5259254737998596e-06,1.5259254737998596e-06,0.0044918313513786,0.0036696123386333,(10.573837651237655+7.462095010044202j),0.48978441928967414,-80.1503262774047,(10.69960884035644+7.73389997240136j),(10.686694551413876+7.661211813536515j),(10.71241407630636+7.757250929788747j)
385,84123.5117165318,50 mV,50 mV,6,640.0,1562500.0,12618.526757479767,2048,84123.77818907582,0.4935620859569171,-80.96234599359065,0.4058143706253999,12.996582672019388,35.40773174930682,-74.0042370735502,220.2416785315769,9.352813357655326e-05,9.056810481493626e-05,0.014309072551499,0.0562912626105948,1.5259254737998596e-06,1.5259254737998596e-06,0.0051178705900753,0.0045350311360324,(10.593108086257349+7.530166257813583j),0.49122456193177005,-80.96703621359173,(10.717690474633491+7.803445644603005j),(10.704683211788582+7.729995463573957j),(10.726966481037245+7.819026538789136j)
